TIMESTAMP,TITLE,BRAND,DESCRIPTION,INITIAL_PRICE,FINAL_PRICE,CURRENCY,AVAILABILITY,REVIEWS_COUNT,CATEGORIES,ASIN,NUMBER_OF_SELLERS,ROOT_BS_RANK,DOMAIN,URL,IMAGE_URL,ITEM_WEIGHT,DELIVERY,RATING,PRODUCT_DIMENSIONS,DATE_FIRST_AVAILABLE,DISCOUNT,FEATURES,MODEL_NUMBER,MANUFACTURER
2023-10-29,ROKINON XEEN Cf 50mm T1.5 Pro Cinema Lens with Carbon Fiber Construction & Luminous Markings for Sony E Mount,Rokinon,"The Xeen CF lenses reflect the trend towards more compact, lightweight, and high definition video equipment. They are the first full frame cine lenses to utilize carbon fiber rather than metal, for a sturdier, lighter, durable and more future oriented design and appearance. With an average weight of only 2.1lb/.93kg and length of 3.6”/90.5mm in PL mount for the 24mm, 50mm, and 85mm models, They offer exceptional compatibility and flexible operation with equipment such as drones and gimbals.",null,1695,USD,Only 1 left in stock - order soon.,2,"Electronics,Camera & Photo,Lenses,Camera Lenses,SLR Camera Lenses",B07XLTGRY6,7,4129,https://www.amazon.com/,https://www.amazon.com/ROKINON-Cinema-Construction-Luminous-Markings/dp/B07XLTGRY6,https://m.media-amazon.com/images/I/71+IfbZJITL._AC_SY300_SX300_.jpg,1 pounds,"FREE delivery November 2 - 6. ,Or fastest delivery Tuesday, October 31. ",5,3.56 x 3.74 x 3.56 inches,13-Sep-19,null,"Features carbon fiber construction for a sturdier, lighter and more durable design,Luminous markings that glow in the dark for easier use in Dark scenes,Bright T1.5 aperture and 11 bladed diaphragm that creates distinctive looks and produces excellent low light performance,Front diameter of 95mm for easy use with matte Boxes,True Cine lens features including unified focus and aperture gear positions, tight color matching, dual calibrated right and left side distance and T-stop scales and incredibly smooth movement of the geared focusing and aperture controls.",CFX50-NEX,ROKINON
2023-10-29,"Yankee Candle Home Sweet Home Scented, Classic 7oz Small Tumbler Single Wick Candle, Over 35 Hours of Burn Time",Yankee Candle,"This compact, 7 oz. Small Tumbler Candle mingles well in attractive groupings with candles of varying sizes. It's also great for gift-giving or sampling Yankee Candle fragrances to your heart's content. The brushed metal lid and modern shape keep this tumbler candle on-trend, and a single wick perfectly distributes the premium fragrance.",null,30,USD,Only 4 left in stock - order soon.,6686,"Home & Kitchen,Home Décor Products,Candles & Holders,Candles,Jar Candles",B002WPOKRU,5,null,https://www.amazon.com/,https://www.amazon.com/Yankee-Candle-Small-Tumbler-Sweet/dp/B002WPOKRU,https://m.media-amazon.com/images/I/81oUxp3VZEL.__AC_SY445_SX342_QL70_FMwebp_.jpg,1.12 Ounces,"FREE delivery Friday, November 3 on orders shipped by Amazon over $35,Or fastest delivery Wednesday, November 1. Order within 19 hrs 3 mins",5,"3.5""W x 3.4""H",12-Nov-09,null,"A heartwarming blend of cinnamon, baking spices, and a hint of freshly poured tea,Premium-grade wax that delivers a clean, consistent burn,35-45 hours burn time,Measures 3.5""H x 3.4""D,100% recyclable in partnership with TerraCycle",1162794Z,Yankee Candle Company
2023-10-29,Funko Plush: Troll Hunters - Bular Plush,Funko,"From Troll hunters, bular, as a stylized plushies from Funko! plush stands 8 inches. Check out the other plushies figures from Funko! collect them all!",22.99,20,USD,In Stock,161,"Toys & Games,Stuffed Animals & Plush Toys,Plush Figures",B071NHMSHK,4,361832,https://www.amazon.com/,https://www.amazon.com/Funko-Plush-Troll-Hunters-Bular/dp/B071NHMSHK,https://m.media-amazon.com/images/I/6114K9dr8-L.__AC_SX300_SY300_QL70_FMwebp_.jpg,7.4 ounces,"FREE delivery Friday, November 3 on orders shipped by Amazon over $35,Or fastest delivery Wednesday, November 1. Order within 18 hrs 3 mins",5,3 x 4 x 8 inches,null,-13%,"From Troll hunters, bular, as a stylized plushies from Funko!,Stylized Funko plushies stands 8 inches tall, perfect for any fan!,Collect and display all plushies figures from Funko!",13210,Funko
2023-10-29,"Command Under Sink Sponge Caddy, White, 1-Caddy, 4-Strips, 2-Pack, Organize Damage-Free",Command,"Keep the sink tidy with the Command Under Sink Sponge Caddy. Your sponge stays out of sight of guests, but within reach when needed. Using revolutionary Command Adhesive, Command products hold strongly on a variety of surfaces, including paint, wood, tile and more. Removes cleanly - no holes or sticky residue. Sponge caddy includes a removable drip tray to catch any mess.",null,15,USD,In Stock,2502,"Home & Kitchen,Kitchen & Dining,Storage & Organization,Racks & Holders,Under-Sink Organizers",B071RCDFHL,14,25202,https://www.amazon.com/,https://www.amazon.com/Command-1-Caddy-4-Strips-Organize-Damage-Free/dp/B071RCDFHL,https://m.media-amazon.com/images/I/81p-7OtAjnL.__AC_SX300_SY300_QL70_ML2_.jpg,4.6 ounces,"FREE delivery Monday, November 6 on orders shipped by Amazon over $35",5,"2.05""D x 6""W x 3.2""H",18-Apr-17,null,"INCLUDES - 1 Caddy, 4 Medium Strips, 1 Scotch-Brite Sponge,ORGANIZE DAMAGE-FREE- Perfect for keeping your sponges within reach, but out of sight of guests,NO TOOLS REQUIRED- Easy to hang without nails, screws, or holes to worry about,STRONG AND VERSATILE- Using revolutionary Command Adhesive, Command products hold strongly on a variety of surfaces, including paint, wood, tile and more.,REMOVES CLEANLY- Removes cleanly, no holes or sticky residue",17609-HWES,3M
2023-10-29,"sunplux Allen Wrench Set, 37Pcs Hex Key Set Long Arm Ball End Hex Wrench Set, Inch/Metric/Torx T Handle Allen Key Set",Sunplux,"Sunplux Allen Wrench Set 37Pcs 13pcs SAE Keys13pcs Metric Keys9pcs Star KeysMade of Chrome Vanadium Steel2pcs T Shape handle     37 Pieces Allen Wrench Set Specifications: 13 SAE Keys: 3/64"", 1/16"", 5/64"", 3/32"", 7/64"", 1/8"", 9/64"", 5/32"", 3/16"", 7/32"", 1/4"", 5/16"", 3/8""13 Metric Keys: 1.27mm, 1.5mm, 2mm, 2.5mm, 3mm, 3.5mm, 4mm, 4.5mm, 5mm, 5.5mm, 6mm, 8mm, 10mm9 Star Keys: T10, T15, T20, T25, T27, T30, T40, T45, T50 Quickly tighten or loosen fasteners with help from Sunplux 37 pieces Long Arm Allen Wrench Set. Made from CRV Steel for ultimate strength and reliable perfomance. SAE/ MM/ STAR size can meets different situations. The extra two T-Handle helps to tighten or loosen fasteners moree quickly.       Ball End Design The hex keys even have a ball end design that allows you to tighten or loosen fasteners with up to a 25 degree entry angle. Helping T-Handle Helping T-handle is designed to reduce pressure points during continuous use. The handle is quite simple to use :Just insert the hex keys into the hole and it will works well for you Visible Sizing Info Our L-key wrenches have sizing information stamped right into the metal. The sizing information doesn’t rub off over time like others who laser etch sizing information.     Great for use with appliances, windows, toilet partitions and electronic accessories.etc",21.99,18,USD,In Stock,75,"Tools & Home Improvement,Power & Hand Tools,Hand Tools,Wrenches,Hex Keys",B09CYXZFK7,1,515218,https://www.amazon.com/,https://www.amazon.com/Sunplux-Allen-Wrench-Metric-Handle/dp/B09CYXZFK7,https://m.media-amazon.com/images/I/71w5F4DBfVL.__AC_SX300_SY300_QL70_FMwebp_.jpg,2.8 Pounds,"FREE delivery Friday, November 3 on orders shipped by Amazon over $35,Or fastest delivery Wednesday, November 1. Order within 18 hrs 49 mins",4,11.81 x 11.81 x 3.74 inches,18-Aug-21,-18%,"[null,""🔧【MULTI-SIZE】This hex key set includes 13pcs (1.27- 10mm) Metric sizes , 13pcs (3/64 - 3/8inch) SAE sizes and 9pcs (T10 - T50) star key, and 2pcs free strength helping T-handle. There are High-visibility sizes marked on each wrench for quick size selection and easy organization."",""🔧【HELPFUL T-HANDLE】The strength helping T-handle is designed to reduce the pressure during continuous use. Like a normal hex T-handle wrench set, the T-handle provides a comfortable hand feeling and increases an extra torque when tightening or loosening fasteners. It is quite simple to use - just insert the hex keys into the hole and it will perform well."",""🔧【PREMIUM MATERIAL】This hex key set adopts Chrome Vanadium Steel Blade, stronger and more durable than standard steel. it is hard enough and will not deform due to huge torque when you remove or install the screws. And it offers more strong torque and resilience to prevent stripping. Black finished surface for protection against corrosion. Matt finish is for a smooth surface."",""🔧【EASY to DISTINGUISH】Imperial standard allen wrenches are treated with a matte surface, while metric allen wrenches are treated with a bright surface. They can be distinguished easily by the different colors."",""🔧【WIDE APPLICATION】The allen wrench toolset can be used for loosening and tightening fasteners, DIY repairs of electronics, bikes, appliance repair, electrical work, machinery, automobile, and motorcycle repair.""]",null,SANSHEN
2023-10-05,Saucony Unisex-Child Jazz Lite 2.0 Sneaker,Saucony,"Inspired by the JAZZ™ collection, this machine washable shoe features the same retro design and lightweight leather and mesh upper, plus a helpful alternative closure that makes stepping in easy. They also feature reinforced toes for extra durability and a smiley face on the inside of each shoe helps your little ones tell left from right.",44,37,USD,Only 1 left in stock - order soon,197,"Clothing, Shoes & Jewelry,Girls,Shoes,Sneakers",B08PCBZ9LV,4,86001,https://www.amazon.com/,https://www.amazon.com/Saucony-Unisex-Child-Jazz-Lite-Sneaker/dp/B093H34F6B,https://m.media-amazon.com/images/I/41jyVXSsEML.__AC_SX395_SY395_QL70_ML2_.jpg,2.13 Pounds,"FREE delivery October 11 - 12. ,Or fastest delivery Wednesday, October 11. Order within 19 hrs 54 mins. ",5,null,26-Apr-21,-16%,"Made in the USA or Imported,Rubber sole,Leather and mesh upper for durability and breathability,Alternative closure for adjustable fit and easy on/off,Rubber at toe for durability,Smiley face on inside of each shoe helps little ones tell left from right,Machine washable for quick and easy clean",SL265369,Saucony
2023-10-05,"Ambesonne Rasta Tablecloth, Dont Worry Be Happy Music Words of Iconic Singer Palms Ombre Colors, Rectangular Table Cover for Dining Room Kitchen Decor, 52"" X 70"", Lime Green",Ambesonne,"About this item Polyester Imported Your purchase will help victims of recent major earthquakes in Turkey since we donate a percentage of our profits to local NGOs helping with quake relief efforts. 52 Inches wide x 70 Inches long - Highly unique. Versatile. Fun. Machine washable - Cold cycle. Easy to clean. Durable enough for both indoor and outdoor use. Made from - High quality 100% polyester woven silky satin fabric with hand-sewn finished edges Creates - A wonderful and luxurious setting for your family and friends to enjoy together. Perfect - For any occasion at home, party, hotel, restaurant, cafe, kitchen, dining room.",32.99,27,USD,Only 12 left in stock - order soon,189,"Home & Kitchen,Kitchen & Dining,Kitchen & Table Linens,Tablecloths",B073W964BF,2,73586,https://www.amazon.com/,https://www.amazon.com/Ambesonne-Tablecloth-Iconic-Kitchen-Rectangular/dp/B073W964BF,https://m.media-amazon.com/images/I/611haX5Bt+L._AC_SX300_SY300_.jpg,12.8 ounces,"FREE delivery Tuesday, October 10 on orders shipped by Amazon over $35,Or fastest delivery Saturday, October 7. Order within 6 hrs 57 mins",5,"70""L x 52""W",null,-18%,"Polyester,Imported,Your purchase will help victims of recent major earthquakes in Turkey since we donate a percentage of our profits to local NGOs helping with quake relief efforts.,52 Inches wide x 70 Inches long - Highly unique. Versatile. Fun.,Machine washable - Cold cycle. Easy to clean. Durable enough for both indoor and outdoor use.,Made from - High quality 100% polyester woven silky satin fabric with hand-sewn finished edges,Creates - A wonderful and luxurious setting for your family and friends to enjoy together.,Perfect - For any occasion at home, party, hotel, restaurant, cafe, kitchen, dining room.",tc_36089_52x70,Ambesonne
2023-10-05,"toolant Four Spiral Flute Cobalt Step Drill Bit Set(Pro Max), 1/8""-7/8""(3pcs) Impact Ready Unibit Step 1/4"" Hex Shank Bits for Metal, Stainless Steel, Aluminum, Wood, Plast",AugTouf,null,86.99,80,USD,In Stock,216,"Industrial & Scientific,Cutting Tools,Industrial Drill Bits,Metalworking & Multipurpose Drill Bits,Step Drill Bits",B09SPXQG73,3,35428,https://www.amazon.com/,https://www.amazon.com/toolant-Spiral-Stainless-Aluminum-Plastic/dp/B09SPXQG73,https://m.media-amazon.com/images/I/41VVa2Ui4WL._SY445_SX342_QL70_FMwebp_.jpg,null,"FREE delivery Tuesday, October 10,Or fastest delivery Tomorrow, October 6. Order within 25 mins",5,3.58 x 2.99 x 1.26 inches; 5.93 Ounces,17-Feb-22,-8%,,6.97E+12,AugTouf
2023-10-05,"Doorway String Curtain Door Curtains,Boho Hippie Hanging Patio Tassels Screen Room Decor Bedroom Wall Window Closet Kitchen Living Room Fringe Divider Panel Laundry Room(39×79in/100×200cm,White)",YaoYue,"About this item ⚙️ 15 Strings per Inch, 100% Polyester (Eco-friendly). ✂️ DIY: You can cut it into the shape and size you want. 🛠️ Use: Easy to install, clean and replace. ♻️ Effect: Help circulate indoor air. 📐 Size: Width 39inch=100cm， Height 79inch=200cm，(deviation:±1%).",18.99,14,USD,In Stock,604,"Home & Kitchen,Home Décor Products,Window Treatments,Curtains & Drapes,Panels",B08D98QVXB,1,82894,https://www.amazon.com/,https://www.amazon.com/Curtain-Doorway-Decoration-Wedding-100x200cm/dp/B08D98QVXB,https://m.media-amazon.com/images/I/91bg6CIbDML.__AC_SX300_SY300_QL70_FMwebp_.jpg,13.7 Ounces,"FREE delivery Tuesday, October 10 on orders shipped by Amazon over $35,Or fastest delivery Saturday, October 7. Order within 6 hrs 54 mins",4,"79""L x 39""W",20-Jul-20,-27%,"⚙️ 15 Strings per Inch, 100% Polyester (Eco-friendly).,✂️ DIY You can cut it into the shape and size you want.,🛠️ Use Easy to install, clean and replace.,♻️ Effect Help circulate indoor air.,📐 Size Width 39inch=100cm， Height 79inch=200cm，(deviation±1%).",BTXL001,YaoYue
2023-10-29,"Mondiafy 50 Pcs Boho Waterproof Stickers, Aesthetic Decor for Water Bottle, Laptop, Phone, Skateboard Stickers for Teens Girls Kids and Women",Mondiafy,"Mondiafy specialize in designing and developing fun stickers with a variety of styles to meet the individual needs of our customers. Currently we have a total of more than 80 stickers on sale, including animals, snacks, food, summer, beach, unicorn, dinosaur, street graffiti, neon, beauty, bohemian and other themes suitable for friends of all ages. We hope that every customer can buy their favorite products in our store. Our Stickers for kids and adults come in almost countless designs with bright colors and fun graphics. The stickers are made of vinyl and thus are durable and not likely to tear. Our water bottle stickers have been cut into single pieces contain quantities 50/100. Think about your favorite animals, characters, and colors as you shop.These aesthetic stickers are also great for gifting, rewarding good behavior, and distributing as party favors.       Adorable stickers with kid-approved designs that are easy to peel, stick, and remove A giant assortment of fun stickers in numerous cute and interesting designs. The fun graphics give you memorable experiences Colorful stickers with stars, smiley faces, and hearts and so on that are appealing to kids, youngsters as well as parents and teachers who want to give them as positive reinforcement       This collection of stickers can be used to decorate various items such as skateboard, computers, laptop, phone, ipad, notebooks, guitar, refrigerator an so on Brightly-colored waterproof stickers are a funny way to make your water bottle look interesting, different and lively. This set of stickers are made of PVC and thus are reasonably durable and not likely to tear.       Cartoon Stickers Guitar Stickers Skateboard Stickers Cute Stickers Stickers for Kids Water Bottle Stickers Hydroflask Stickers Aesthetic Stickers Theme Orange Bear Neon Summer Spring Dinosaur Waterproof ✓ ✓ ✓ ✓ ✓",null,6,USD,Only 1 left in stock - order soon.,6,"Electronics,Computers & Accessories,Laptop Accessories,Skins & Decals,Decals",B09ZLDL88Y,1,305863,https://www.amazon.com/,https://www.amazon.com/Mondiafy-Waterproof-Stickers-Aesthetic-Skateboard/dp/B09ZLDL88Y,https://m.media-amazon.com/images/I/813hJc8zWZL.__AC_SX300_SY300_QL70_FMwebp_.jpg,0.634 ounces,"FREE delivery Wednesday, November 8 on orders shipped by Amazon over $35,Or fastest delivery Wednesday, November 1. Order within 19 hrs 4 mins",5,0.1 x 0.1 x 0.1 inches,5-May-22,null,"⭐Waterproof Stickers⭐ Each sticker is made of vinyl, using 100% brand new high-definition printing, the pattern is clearer and more vivid. The stickers are sun-proof, can be re-stuck and leave no residue.,⭐Here You Can Find The Theme You Want As A Gift⭐ When you choose a gift for your friends, kids, this assortment of decals is a good choice when choosing a gift for your friends, kids, teens. You can expect a happy, excited look when they receive a gift.,⭐Wide Decoration Range Sticker⭐ The applicable range of sticker is very wide. It can be used to decorate laptops, computers, kettles, water bottles, hydroflask, mirrors, notebooks, diaries, luggage, skateboards, snowboards, bicycles, cars and anything you want to decorate.,⭐Easy To Use⭐ Most of the stickers size 2.5-4.5 inch. ---- Get your stickers, clean the surface, take out of the paper, Feel free to customize your belongings, make your personality shine!PLEASE ATTENTION These Stickers Are Not Applicable to Rough And Uneven Surfaces.,🎁Small Package, Rich Different Theme Elements, Feel Free to Match And Buy. Most of our stickers are 50/100 PCS packed, covering many themes like animals, oceans, forests, neon lights, pink, graffiti, aerospace, fruit, food, rainbow, etc. You can choose the theme you like to buy in combination.",LQ-Sticker0081-50PCS-DaYanPumpkin,Mondiafy
